alcohol,malic_acid,alcalinity_of_ash,total_phenols,flavanoids,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0.8859946934050383,-0.4647347189617161,-0.7199192313567766,0.2361966615214206,0.7428340402362992,0.6400700229058033,-0.49410860650873695,1.2442662395600372,0.3838711939608104,0.8338598738981086
-0.05186868844206054,1.3304170385962852,-0.3043560978093684,0.22004840637648027,0.44766033006444994,0.6573790960828408,-0.2104463775000934,0.35871187900708384,1.3297150594862448,0.10158960739513136
0.9860334541353957,-0.7381080830568433,-0.03720836910032121,1.0920541842032756,0.7955436313384154,-0.43309251407052335,0.17636575296623883,1.3328216756153326,0.5730399670658972,1.649342670685515
0.09818945265347653,-0.5194093917807416,-0.7792853932921202,1.1727954599279786,1.0696335050694183,0.7439244619680282,0.021640900779705853,-0.30545389140763146,1.0823405100411314,0.4843672467035058
-1.2148192819324628,-0.7563329739965184,0.7048686550914778,-1.330184087537823,-0.7752021835046408,0.051561534886527115,-0.5972585079664254,0.44726731506237927,0.06373942409066301,-0.9635307802455626
-1.2148192819324628,-1.2939672567169354,-0.185623773938681,0.2361966615214206,0.2895315567581016,-0.2946199286542234,-1.0700288896474979,1.9084320099747518,0.7476572960859776,-1.5360329886024358
-0.25194620990277516,0.9932565562122956,-1.0761162029688398,-1.0395154949288912,-0.7752021835046408,-1.333164319276475,-0.683216759181166,-1.10245281590529,-0.7074871124146911,-1.2231538747329818
-0.22693651972018639,0.3007107005046398,0.7048686550914778,-1.281739322103001,-0.6592410830799855,-0.5888741726638612,2.4972385357642315,-2.076562612513539,-1.653330977940126,-0.8636757439042475
-0.15190744917241786,0.8474574286948943,0.7048686550914778,-1.0072189846390098,-1.4604268678321486,-1.1081463679749872,0.2537281790595051,-0.3497316094352792,-0.7220385564996981,-0.5641106348803023
0.3357815093880743,1.4944410570533617,-0.6308699884537605,0.5914582747101153,0.67958253091376,0.10348875441763974,-0.2706171533504116,-0.5711201995735178,0.5730399670658972,-0.19797550162881383
0.5483638759400833,1.3668668204756356,-0.2449899358740247,0.284641426956243,0.7322921220158762,-0.20807456276903566,-0.3050004538363078,-0.1726207373246883,0.5730399670658972,0.9836424284100811
-0.9647223801065707,0.6287587374187923,-0.185623773938681,-1.653149190436636,-1.5763879682568036,-1.5062550510468504,0.2193448785736089,-1.2795636880158805,-1.1294789908798852,-0.7638207075629325
-1.4148968033931775,0.5011845008410666,-0.48245458361540056,-0.8941811986244252,-0.7014087559616784,-1.1254554411520248,-1.0055602012364426,0.048767852813549804,-0.1254293490144238,-0.7971057196767042
-1.1147805212021056,-0.8656823196345694,0.8532840599298376,0.46227223355059,0.3211573114193715,-0.9696737825586867,-0.8981123872180171,-0.08406530126939285,0.8495174046810242,-1.1798833589850786
-2.4277892557880447,-0.7563329739965184,0.556453250253118,0.3007896821011833,0.194654292774293,0.7093063156139531,-1.3279036432917193,3.3695967048871256,0.3838711939608104,-1.106656332334781
-0.6896157880980875,-0.6652085192981426,0.8532840599298376,-0.4420300545660868,0.11031894701090739,0.01694338853245241,-1.2591370423199268,0.49154503309002695,0.5148341907258704,-1.3130234074401654
0.48583965048360916,0.20047380033642662,0.1112070357380386,-1.4109253632625263,-1.5658460500363804,-1.662036709640188,0.262324004180979,-1.10245281590529,-0.19818656943945695,0.13487461950890303
1.0610625246831642,-0.5376342827204168,-1.669777822322279,2.5938419126827563,1.849735453380735,0.46697929113542813,0.8855213254878473,0.2701564429517884,0.9513775132760708,1.4995601161735423
-0.9021981546500966,2.168762021821342,0.40803784541475824,-1.4432218735524076,-1.5974718046976502,-1.3850915388075875,-0.48981069394799986,-0.8810642257670512,-1.9443598596402596,-0.06483545317372708
0.8359753130398608,0.6925458557076556,-1.3135808507102156,0.6883478055797593,1.1012592597306876,0.10348875441763974,0.04742837614412782,0.048767852813549804,1.0968919541261377,0.351227198248419
-0.05186868844206054,0.428284937082366,0.40803784541475824,-1.1848497912333569,-1.5658460500363804,-1.4716369046927753,-0.16746725189272332,-0.7925087897117559,-0.43100967479956415,-0.46425559853898735
-0.6270915626416134,-0.7472205285266809,-0.185623773938681,0.36538270268094597,0.30007347497852505,2.9075586090977192,-1.0270497640401277,0.9343222133665032,0.0346365359206496,0.6574493096951186
-0.4645285764547842,0.10934934563805082,-0.3340391787770408,-1.0556637500738315,-1.3971753585096094,-1.1427645143290623,0.9070108882915324,-0.9696196618223467,-1.4932650930050524,-0.1480479834581563
0.8984995384963328,0.8383449832250565,0.1112070357380386,-0.7165503920300779,-1.5025945407138412,-1.3850915388075875,0.38266555588161577,0.048767852813549804,-1.144030434964892,-0.19797550162881383
-1.6649937052190695,-0.25514847315545197,0.5861363312207903,-0.5227713302907901,-0.3113577818060203,-0.43309251407052335,-0.9410915128253874,0.22587872492414066,0.20925386494072998,-0.19797550162881383
1.0735673697744585,-0.701658301177493,0.1112070357380386,1.0920541842032756,1.491310233886346,0.207343193479865,0.6921152602546813,0.8014890592835601,-0.0526721285893906,1.2998500434909122
1.211120665778699,-0.5558591736600919,-0.6605530694214329,0.9790163981886907,1.638897088972271,0.8304698278532162,1.6806351492241969,0.7572113412559134,0.7185544079159643,1.732555200969944
-1.1147805212021056,-1.1026059018503465,1.2985302744449172,-0.4420300545660868,-0.4273188822306753,-0.346547148185336,-1.1989662664696086,1.598487983781219,0.16559953268571023,-0.3644005621976723
0.07317976247088555,-1.3121921476566105,-1.0761162029688398,-0.5227713302907901,0.04706743768836816,-0.24269270912311075,-0.16746725189272332,1.0671553674494463,-0.1836351253544506,-1.1565838505054384
-0.37699466081572125,-1.2392925838979099,-0.48245458361540056,-0.11906495166727342,-0.04780982629544045,-0.24269270912311075,-1.0184539389186535,1.2442662395600372,0.8058630724260044,-0.9635307802455626
0.7359365523095035,-0.5558591736600919,0.25962244057639844,1.108202439348216,0.8377113042201079,1.470905535403605,0.5416883206288856,0.13732328886884523,0.616694299320917,1.2665650313771404
0.09818945265347653,-0.6287587374187925,-0.48245458361540056,0.284641426956243,0.4687441665052963,-0.2773108554771858,-0.31789419151851894,0.7572113412559134,-0.13998079309943082,1.216637513206483
1.7738386948869598,-0.42828493708236576,-1.4916793365162473,0.36538270268094597,0.563621430489105,0.6573790960828408,0.11189706455518332,0.3144341609794361,1.417023723996285,1.8324102373112592
1.086072214865753,1.6220152936310879,-0.03720836910032121,-0.7649951574648999,-1.2179627487624152,-0.06960197735273531,1.727912187392304,-1.6780631502647099,-1.4059564284950126,-0.8636757439042475
-0.8521787742849191,-0.6652085192981426,0.22993935960872602,-1.8953730176107457,-1.0176663025743742,-0.24269270912311075,-0.8336436988069619,-0.1903318245357474,-1.144030434964892,0.43443972853284823
-1.4524113386670607,-0.2004738003364265,0.556453250253118,-1.0879602603637128,-1.049292057235644,-0.06960197735273531,-1.0700288896474979,0.0044901347859020845,-0.5037668952245979,-0.38104306825455814
-0.4145091960896044,-0.893019656044082,-0.8386515552274639,-0.40973354427620545,-0.6065314919778698,-1.6966548559942631,0.3267926925920345,0.13732328886884523,-1.4787136489200456,-0.9635307802455626
0.9485189188615125,1.8407139849071898,0.8532840599298376,-1.6047044250018139,-1.5974718046976502,-0.7792739776112741,0.7007110853761555,-0.7482310716841081,-1.2458905435599388,-0.7305356954491607
-1.6399840150364808,-0.4191724916125284,-1.0761162029688398,-1.0718120052187723,-0.43786080045109854,-0.7792739776112741,-0.5113002567516851,1.2442662395600372,-0.6783842242446777,-1.0367578068958603
1.5612563283349508,-0.5831965100696046,-0.9870669600658237,1.495760562826792,1.0696335050694183,0.7439244619680282,0.5975611839184668,-0.03978758324174564,1.0241347337011046,0.7672898496705651
-0.6896157880980875,1.9045011031960524,2.0406072986367163,-0.11906495166727342,0.1524866198926002,0.19003412030282746,-1.250541217198453,-0.1283430192970406,0.7476572960859776,-1.246453383212622
1.7613338497956654,1.1390556837296963,-1.0761162029688398,1.576501838551495,1.2488461148166126,1.0208696328006288,-0.038529875070612334,0.40298959703473153,1.2133035068061913,1.0834974647513962
-1.2148192819324628,0.9932565562122956,-0.185623773938681,-0.4420300545660868,-0.36406737290813634,0.46697929113542813,-1.5943742220574146,-0.08406530126939285,0.6457971874909304,-0.5840816421485654
0.6484026366704406,1.1390556837296963,-0.03720836910032121,-1.0556637500738315,-1.5869298864772268,-1.2466189533912875,0.30530312978834945,-0.615397917601165,-1.144030434964892,-0.5308256227665307
0.9610237639528069,-0.6105338464791173,-0.9573838790981524,0.5268652541303526,0.9642143228651863,0.03425246170948996,0.3697718181994046,-0.1283430192970406,0.8640688487660312,1.0668549586945104
1.573761173426245,-0.574084064599767,-1.1948485268395277,0.8498303570291653,1.1328850143919575,1.1939603645710042,0.2795156544239271,0.40298959703473153,1.911772822886512,1.0834974647513962
-1.3773822681192942,1.7951517575580014,0.40803784541475824,0.9467198878988093,1.1012592597306876,2.2671229015473315,-0.9410915128253874,-0.8810642257670512,1.5043323885063253,-1.1965258650419643
1.1360915952309327,2.460360276856145,0.1112070357380386,-2.0891520793500336,-1.7345167415631515,-1.5928004169320378,-0.038529875070612334,-1.6337854322370622,-1.8570511951302195,-1.0800283226437635
-0.48953826663737293,-0.956806774332945,0.1112070357380386,-1.281739322103001,-1.4815107042729951,-0.346547148185336,1.1219065163283837,-1.6337854322370622,-1.5369194252600724,-0.3311155500839006
-1.952605142318847,-1.4579912751740116,0.40803784541475824,0.33308619239106463,0.025983601247521748,-0.2773108554771858,-0.8207499611247506,0.6686559052006179,-0.43100967479956415,-1.0167867996275972
1.1110819050483418,-0.7563329739965184,1.5953610841216368,1.0920541842032756,0.9220466499834935,0.46697929113542813,-0.69181258430264,1.8198765739194576,0.8058630724260044,-1.0966708287006495
-0.31447043535924707,-0.5376342827204168,0.8532840599298376,-1.4432218735524076,-0.23756435426305791,0.051561534886527115,-0.7261958847885363,-0.30545389140763146,-0.2709437898644908,-0.8370477342132302
0.5358590308487889,1.430653938764499,1.0016994647681976,-0.7649951574648999,-1.3022980945258005,-0.3292380750082985,0.992969139506273,-1.10245281590529,-1.5223679811750657,0.03501958316758798
0.6358977915791463,-0.6105338464791173,0.8532840599298376,0.5268652541303526,-0.9333309568109887,1.1939603645710042,2.9055402290342482,-1.6780631502647099,-1.2022362113049188,-0.39768557431144397
0.3232766642967799,0.8747947651044068,-0.3340391787770408,-0.7649951574648999,-1.2179627487624152,0.46697929113542813,2.3768969840635945,-1.722340868292357,-1.5951252016000992,-0.2146180076856997
-0.7646448586458561,1.3577543750057983,0.40803784541475824,0.04241759978213255,-1.123085484778606,-0.9696737825586867,1.143396079132069,-1.722340868292357,-1.4932650930050524,-0.7305356954491607
-0.7521400135545617,-1.2757423657772602,-2.6790025752231257,-0.47432656485596814,-1.492052622493418,-2.0428363195350134,-1.3064140804880342,0.44726731506237927,-1.144030434964892,-0.7305356954491607
-1.9025857619536697,0.05467467281902534,0.1112070357380386,1.011312908478572,0.8482532224405313,0.397742998427278,-0.7476854475922213,-0.6596756356288127,1.1405462863811582,-0.38104306825455814
-0.189421984446301,0.9385818833932701,-0.03720836910032121,-1.281739322103001,-1.3971753585096094,-1.0908372947979497,2.265151257484432,-1.0138973798499946,-1.2458905435599388,-0.181332995571928
-1.4148968033931775,-1.321304593126448,-0.48245458361540056,-0.11906495166727342,0.23682196565598582,1.2978148036332293,-0.8336436988069619,-0.7039533536564604,0.6894515197459509,-0.7305356954491607
0.1357039879273597,1.421541493294661,0.556453250253118,-1.3947771081175857,-0.6276153284187161,-0.7965830507883117,1.8955307772610481,-1.6780631502647099,-1.8570511951302195,-0.6306806591078458
-0.9021981546500966,1.403316602354986,-0.3340391787770408,-1.4432218735524076,-1.270672339864531,-0.7965830507883117,1.3840791825333425,-1.3238414060435282,-0.8821044414347714,0.3845122103621907
1.5362466381523598,-0.5285218372505792,-1.3135808507102156,1.6087983488413764,1.480768315665923,0.6400700229058033,0.7565839486657367,0.44726731506237927,0.354768305790797,2.364970431131606
1.3111594265090565,-0.6014214010092798,-1.0761162029688398,0.6076065298550556,0.3633249843010643,0.6573790960828408,-0.12448812628535287,0.40298959703473153,1.4315751680812914,0.9836424284100811
0.3732960446619575,1.7678144211484892,0.1112070357380386,-1.1041085155086536,-1.3655496038483397,-0.43309251407052335,2.2393637821200096,-1.5895077142094143,-1.5223679811750657,0.3179421861346473
1.7488290047043689,-0.3553853733236653,-0.8386515552274639,2.5453971472479346,1.5861874978701551,1.0035605596235915,1.2078647675431242,-0.3940093274629269,1.2278549508911982,2.464825467472921
-0.4645285764547842,-0.9112445469837571,-0.3340391787770408,-1.330184087537823,-0.6592410830799855,-0.43309251407052335,-1.091518452451183,0.40298959703473153,0.2383567531107434,-0.5907386445713197
0.5358590308487889,2.059412676183291,1.5953610841216368,-0.47432656485596814,-1.0809178118969136,-0.8485102703194239,1.5087186467947158,-1.2352859699882326,-0.9985159941148251,-0.3644005621976723
-0.12689775898982908,2.0685251216531295,0.556453250253118,-0.9264777089143066,-1.4077172767300323,-1.2812370997453624,1.143396079132069,-1.8108963043476525,-1.0858246586248652,-0.38104306825455814
0.6484026366704406,-0.6196462919489549,1.2985302744449172,-0.6358091163053748,-0.15322900849967228,-0.9869828557357243,-0.537087732116107,0.13732328886884523,0.2529081971957498,-0.8903037535952649
0.7609462424920923,0.21869869127610178,1.4469456792832769,-1.1687015360884163,-1.2074208305419918,-0.1042201237068104,1.5774852477665082,-0.9253419437946989,-1.1731333231349053,0.03501958316758798
-0.8521787742849191,0.7563329739965184,-0.48245458361540056,0.930571632753869,1.0590915868489954,2.094032169776956,-1.1559871408622384,2.085542882085343,0.3256654176207836,-1.109984833546158
-0.8021593939197392,-1.2301801384280724,-1.432313174580903,-0.6035126060154935,-0.14268709027924906,2.007486803891768,-0.683216759181166,0.49154503309002695,-0.43100967479956415,0.03501958316758798
-0.5645673371851415,0.08201200922853828,0.40803784541475824,0.44612397840564894,0.30007347497852505,-0.6581104653720113,-1.2849245176843491,-0.216898455352336,0.2529081971957498,-1.3795934316677088
0.6859171719443238,0.7563329739965184,1.1501148696065573,-1.1687015360884163,-1.5447622135955341,-1.8178183682335258,-0.2749150659111489,-0.2611761733799838,-0.7947957769247312,-0.7305356954491607
-1.6524888601277752,-0.6105338464791173,1.8921918937983562,-0.5712160957256122,-0.3956931275694057,-0.4504015872475609,-1.0270497640401277,1.8198765739194576,0.8786202928510376,-0.5907386445713197
0.6734123268530294,-0.49207205537122883,-0.185623773938681,0.12315887550683627,0.574163348709528,-0.1042201237068104,-0.339383754322204,0.6686559052006179,0.3838711939608104,1.1833525010927113
-0.01435415316817516,1.0114814471519706,-0.3340391787770408,-1.427073618407467,-1.3550076856279165,-1.1427645143290623,0.1247908022373945,-1.191008251960585,-1.2458905435599388,-0.2146180076856997
-0.11439291389853246,0.5923089555394424,0.1112070357380386,-1.5724079147119325,-0.8068279381659104,-1.333164319276475,0.17636575296623883,-0.9253419437946989,-1.7260881983651595,-0.6972506833353891
